 "subSystemNumber" , "subSystemRefDes" , "subSystemLabel" , "subSystemAcronym" , "provenanceSubsystem" , "assemblyAcronym" , "assemblyName" , "assemblyRefDes" , "parentAssemblyRefDes" , "mountingLocation" , "provenanceAssembly" ,
 "1000" , "1000" , "Payload" , "WP5" , "Proposed" , "540000" , "Payload Module" , "1000540000" , "0000500000" ,  , "Proposed" ,
 "1000" , "1000" , "Payload" , "WP5" , "Proposed" , "541000" , "Sensor" , "1000541000" , "1000540000" ,  , "Proposed" ,
 "7000" , "7000" , "Command and Data Handling" , "WP6.4.10" , "Proposed" , "510000" , "Base Plate Module" , "7000510000" , "0000500000" ,  , "Proposed" ,
 "7000" , "7000" , "Command and Data Handling" , "WP6.4.10" , "Proposed" , "511000" , "Base Plate" , "7000511000" , "7000510000" ,  , "Proposed" ,
 "7000" , "7000" , "Command and Data Handling" , "WP6.4.10" , "Proposed" , "516000" , "Avionics Stack Section" , "7000516000" , "7000510000" ,  , "Proposed" ,
 "7000" , "7000" , "Command and Data Handling" , "WP6.4.10" , "Proposed" , "516300" , "Primary Flight Computer Unit" , "7000516300" , "7000516000" ,  , "Proposed" ,
 "7000" , "7000" , "Command and Data Handling" , "WP6.4.10" , "Proposed" , "520000" , "Launch Vehicle Interface Module" , "7000520000" , "0000500000" ,  , "Proposed" ,
 "7000" , "7000" , "Command and Data Handling" , "WP6.4.10" , "Proposed" , "521000" , "Launch Vehicle Adapter" , "7000521000" , "7000520000" ,  , "Proposed" ,
 "7000" , "7000" , "Command and Data Handling" , "WP6.4.10" , "Proposed" , "522000" , "Separation System" , "7000522000" , "7000520000" ,  , "Proposed" ,
 "7000" , "7000" , "Command and Data Handling" , "WP6.4.10" , "Proposed" , "531000" , "Propellant Tank Mounting Panel" , "7000531000" , "4000530000" ,  , "Proposed" ,
 "7000" , "7000" , "Command and Data Handling" , "WP6.4.10" , "Proposed" , "533000-4" , "Propulsion Structure Post" , "7000533000-4" , "4000530000" ,  , "Proposed" ,
 "7000" , "7000" , "Command and Data Handling" , "WP6.4.10" , "Proposed" , "534000" , "Pressurant Tank Mounting Panel" , "7000534000" , "4000530000" ,  , "Proposed" ,
 "7000" , "7000" , "Command and Data Handling" , "WP6.4.10" , "Proposed" , "542000" , "Payload Structural Interface" , "7000542000" , "1000540000" ,  , "Proposed" ,
 "7000" , "7000" , "Command and Data Handling" , "WP6.4.10" , "Proposed" , "550000" , "Top Panel Module" , "7000550000" , "0000500000" ,  , "Proposed" ,
 "7000" , "7000" , "Command and Data Handling" , "WP6.4.10" , "Proposed" , "551000" , "Top Panel" , "7000551000" , "7000550000" ,  , "Proposed" ,
 "7000" , "7000" , "Command and Data Handling" , "WP6.4.10" , "Proposed" , "552000-6" , "Structure Post" , "7000552000-6" , "7000550000" ,  , "Proposed" ,
 "7000" , "7000" , "Command and Data Handling" , "WP6.4.10" , "Proposed" , "560000-6" , "Side Panel" , "7000560000-6" , "0000500000" ,  , "Proposed" ,
 "5000" , "5000" , "Structures and Mechanisms" , "WP6.4.4" , "Proposed" , "516100" , "Power Control Unit" , "5000516100" , "7000516000" ,  , "Proposed" ,
 "5000" , "5000" , "Structures and Mechanisms" , "WP6.4.4" , "Proposed" , "516200" , "EPS Regulators and Converters Unit" , "5000516200" , "7000516000" ,  , "Proposed" ,
 "5000" , "5000" , "Structures and Mechanisms" , "WP6.4.4" , "Proposed" , "580000-2" , "Solar Array with SADA" , "5000580000-2" , "0000500000" ,  , "Proposed" ,
 "8000" , "8000" , "Thermal Control" , "WP6.4.5" , "Proposed" , "570000" , "Thermal Blankets" , "8000570000" , "0000500000" ,  , "Proposed" ,
 "3000" , "3000" , "Electrical Power System" , "WP6.4.6" , "Proposed" , "512000-3" , "Battery Pack" , "3000512000-3" , "7000510000" ,  , "Proposed" ,
 "3000" , "3000" , "Electrical Power System" , "WP6.4.6" , "Proposed" , "xxxxxx" , "Battery Support" , "3000xxxxxx" , "7000510000" ,  , "Proposed" ,
 "2000" , "2000" , "Attitude Determination and Control System and Guidance, Navigation and Control" , "WP6.4.7" , "Proposed" , "513000" , "Magnetometer" , "2000513000" , "7000510000" ,  , "Proposed" ,
 "2000" , "2000" , "Attitude Determination and Control System and Guidance, Navigation and Control" , "WP6.4.7" , "Proposed" , "514000-4" , "Reaction Wheel" , "2000514000-4" , "7000510000" ,  , "Proposed" ,
 "2000" , "2000" , "Attitude Determination and Control System and Guidance, Navigation and Control" , "WP6.4.7" , "Proposed" , "515000" , "GPS Antenna" , "2000515000" , "7000510000" ,  , "Proposed" ,
 "2000" , "2000" , "Attitude Determination and Control System and Guidance, Navigation and Control" , "WP6.4.7" , "Proposed" , "516600" , "GPS Receiver Unit" , "2000516600" , "7000516000" ,  , "Proposed" ,
 "2000" , "2000" , "Attitude Determination and Control System and Guidance, Navigation and Control" , "WP6.4.7" , "Proposed" , "516800" , "ADCS Electronics Unit" , "2000516800" , "7000516000" ,  , "Proposed" ,
 "2000" , "2000" , "Attitude Determination and Control System and Guidance, Navigation and Control" , "WP6.4.7" , "Proposed" , "516900-3" , "Magnetorquer" , "2000516900-3" , "7000516000" ,  , "Proposed" ,
 "2000" , "2000" , "Attitude Determination and Control System and Guidance, Navigation and Control" , "WP6.4.7" , "Proposed" , "556000" , "Sun Sensor" , "2000556000" , "7000550000" ,  , "Proposed" ,
 "2000" , "2000" , "Attitude Determination and Control System and Guidance, Navigation and Control" , "WP6.4.7" , "Proposed" , "557000" , "Earth Sensor" , "2000557000" , "7000550000" ,  , "Proposed" ,
 "4000" , "4000" , "Propulsion" , "WP6.4.8" , "Proposed" , "516700" , "Propulsion System Control Unit" , "4000516700" , "7000516000" ,  , "Proposed" ,
 "4000" , "4000" , "Propulsion" , "WP6.4.8" , "Proposed" , "517000" , "Primary Thruster" , "4000517000" , "7000510000" ,  , "Proposed" ,
 "4000" , "4000" , "Propulsion" , "WP6.4.8" , "Proposed" , "518000-6" , "ACS Thruster" , "4000518000-6" , "7000510000" ,  , "Proposed" ,
 "4000" , "4000" , "Propulsion" , "WP6.4.8" , "Proposed" , "519000" , "Propellant Handling Section" , "4000519000" , "7000510000" ,  , "Proposed" ,
 "4000" , "4000" , "Propulsion" , "WP6.4.8" , "Proposed" , "519100" , "Fill/Drain Valve Unit" , "4000519100" , "4000519000" ,  , "Proposed" ,
 "4000" , "4000" , "Propulsion" , "WP6.4.8" , "Proposed" , "519200" , "BP Propellant Line Unit" , "4000519200" , "4000519000" ,  , "Proposed" ,
 "4000" , "4000" , "Propulsion" , "WP6.4.8" , "Proposed" , "530000" , "Propulsion Module" , "4000530000" , "0000500000" ,  , "Proposed" ,
 "4000" , "4000" , "Propulsion" , "WP6.4.8" , "Proposed" , "532000" , "Propellant Tank" , "4000532000" , "4000530000" ,  , "Proposed" ,
 "4000" , "4000" , "Propulsion" , "WP6.4.8" , "Proposed" , "535000" , "Pressurant Tank" , "4000535000" , "4000530000" ,  , "Proposed" ,
 "4000" , "4000" , "Propulsion" , "WP6.4.8" , "Proposed" , "536000" , "PM Propellant Line Unit" , "4000536000" , "4000530000" ,  , "Proposed" ,
 "6000" , "6000" , "Communications" , "WP6.4.9" , "Proposed" , "516400" , "Transmitter Unit" , "6000516400" , "7000516000" ,  , "Proposed" ,
 "6000" , "6000" , "Communications" , "WP6.4.9" , "Proposed" , "516500" , "Receiver Unit" , "6000516500" , "7000516000" ,  , "Proposed" ,
 "6000" , "6000" , "Communications" , "WP6.4.9" , "Proposed" , "553000" , "Transmit Whip Antenna" , "6000553000" , "7000550000" ,  , "Proposed" ,
 "6000" , "6000" , "Communications" , "WP6.4.9" , "Proposed" , "554000" , "Transmit Hi-Gain Antenna" , "6000554000" , "7000550000" ,  , "Proposed" ,
 "6000" , "6000" , "Communications" , "WP6.4.9" , "Proposed" , "555000" , "Receive Whip Antenna" , "6000555000" , "7000550000" ,  , "Proposed" ,
 "0000" , "0000" , "Firesat Flight System" , "WP5&WP6" , "Proposed" , "500000" , "Firesat Spacecraft System Segment" , "0000500000" ,  ,  , "Proposed" ,
